date,user_id,monthly_income,monthly_expense_total,savings_rate,budget_goal,financial_scenario,credit_score,debt_to_income_ratio,loan_payment,investment_amount,subscription_services,emergency_fund,transaction_count,fraud_flag,discretionary_spending,essential_spending,income_type,rent_or_mortgage,category,cash_flow_status,financial_advice_score,financial_stress_level,actual_savings,savings_goal_met
2021-11-16,477960,1015543.2000000001,406641.2,28.0,581725.2000000001,normal,223720.0,100.8,129432.8,99128.4,280,300115.19999999995,19880,0,84568.4,588210.0,Salary,316716.4,Rent,Neutral,26432.0,High,608902.0,280
2021-12-16,421400,912010.3999999999,1158130.4000000001,44.800000000000004,701738.8,normal,209160.0,86.8,164348.80000000002,29797.600000000002,2240,458558.8,5600,0,73309.59999999999,512372.0,Mixed,84000.0,Dining Out,Neutral,7672.0,High,0.0,0
2022-01-15,397880,956737.6,631220.8,44.800000000000004,853406.4,recession,176120.0,106.4,206634.4,146650.0,1120,236034.4,8960,0,117552.4,524280.4,Freelance,551199.6,Education,Positive,13076.0,Low,325516.8,0
2022-02-14,530600,1452981.6,484752.8,95.2,633967.6,inflation,192640.0,39.2,106464.40000000001,269704.4,280,215126.8,26880,0,149959.6,442372.0,Salary,289637.60000000003,Dining Out,Negative,2968.0,Low,968228.8,280
2022-03-16,290640,845381.6,997953.6,56.0,890103.2000000001,normal,189280.0,142.8,264804.4,79259.59999999999,2240,217215.6,27160,0,81062.8,280000.0,Salary,172958.80000000002,Insurance,Negative,24528.0,Medium,0.0,0
2022-04-15,390320,1032152.8,746958.8,70.0,706510.0,recession,208320.0,33.6,227749.19999999998,95625.59999999999,280,368869.2,17360,0,32102.0,719779.2,Mixed,299059.6,Healthcare,Positive,24948.0,Low,285194.0,0
2022-05-15,527520,970816.0,965773.2000000001,72.8,811792.8,inflation,178640.0,61.6,187924.8,143404.8,560,264126.8,19320,0,149147.59999999998,525784.0,Salary,657552.0,Utilities,Positive,12012.0,Low,5042.8,0
2022-06-14,471800,1058965.6,936353.6,42.0,667954.0,normal,166320.0,140.0,61124.0,37945.600000000006,1960,59046.4,8120,0,153067.59999999998,582346.7999999999,Salary,202932.8,Rent,Negative,24864.0,Low,122612.0,0
2022-07-14,399560,954945.6,641309.2,25.2,705208.0,recession,210840.0,145.6,204484.0,165569.6,2240,173896.8,14840,0,153627.59999999998,312608.8,Salary,264485.2,Transportation,Positive,22652.0,Medium,313636.4,0
2022-08-13,545720,955967.6,785898.4,81.19999999999999,485640.4,inflation,209720.0,148.4,256989.6,122850.0,1400,297309.6,19320,0,43064.0,622538.0,Salary,415797.2,Transportation,Positive,20748.0,Low,170069.19999999998,0
2022-09-12,329840,1215152.4,827467.2,22.400000000000002,723189.6000000001,normal,172760.0,67.2,67118.8,110947.2,1400,167826.4,26880,0,111168.4,667556.4,Salary,352819.6,Rent,Positive,26600.0,Low,387685.19999999995,0
2022-10-12,316680,1501505.6,733709.2,84.0,622039.6000000001,recession,187040.0,44.800000000000004,104036.8,97734.0,1680,168417.2,13160,0,56848.4,749476.0,Salary,511879.2,Education,Neutral,19572.0,Medium,767796.4,280
2022-11-11,524720,848562.4,839333.6,98.0,780721.2,recession,181440.0,58.8,126761.6,194023.2,1400,0.0,16800,0,121251.20000000001,457528.39999999997,Freelance,256712.40000000002,Entertainment,Positive,27720.0,Low,9228.800000000001,0
2022-12-11,303240,1108646.0,1081570.0,67.2,926304.4,inflation,179200.0,151.20000000000002,143900.4,150572.8,560,411874.4,19040,0,163648.80000000002,887395.6,Salary,177324.0,Dining Out,Neutral,11032.0,High,27076.0,0
2023-01-10,292320,1141565.6,881171.2,33.6,697222.4,normal,194880.0,84.0,116351.20000000001,94598.0,1120,483999.6,13720,0,129763.2,854215.6,Salary,292790.4,Dining Out,Negative,24108.0,High,260394.4,0
2023-02-09,301000,1313880.4000000001,848108.8,89.60000000000001,986207.6,recession,208320.0,131.6,251263.6,14621.6,2520,405787.2,16520,0,109110.40000000001,706025.6,Salary,507166.8,Entertainment,Neutral,20412.0,Medium,465771.60000000003,0
2023-03-11,428120,1528419.2000000002,558219.2000000001,44.800000000000004,810502.0,inflation,201600.0,86.8,119058.79999999999,109995.2,280,135413.6,20720,0,89104.40000000001,460597.2,Mixed,254976.4,Investments,Positive,21308.0,High,970200.0,280
2023-04-10,431200,731164.0,909913.2000000001,36.4,549018.4,inflation,199920.0,30.8,91694.40000000001,154030.80000000002,2520,395959.2,21840,0,178225.6,706218.8,Salary,293515.6,Insurance,Positive,2492.0,High,0.0,0
2023-05-10,446600,708374.7999999999,946554.0,75.60000000000001,808514.0,recession,207200.0,70.0,127783.6,59586.8,1400,420604.80000000005,25480,0,172149.6,425678.39999999997,Mixed,426347.60000000003,Education,Positive,20412.0,Medium,0.0,0
2023-06-09,555520,1225456.4000000001,622815.2000000001,36.4,845507.6,inflation,184800.0,39.2,218176.0,217823.2,1400,298620.0,19600,0,118725.59999999999,766060.3999999999,Salary,292272.39999999997,Healthcare,Positive,2352.0,Low,602641.2,0
2023-07-09,434280,740504.7999999999,822054.7999999999,19.6,819103.6,normal,182560.0,128.8,134080.80000000002,16620.8,1680,411714.80000000005,16240,0,120153.6,464335.19999999995,Salary,439286.4,Investments,Positive,3500.0,High,0.0,0
2023-08-08,503160,1288789.5999999999,614535.6,44.800000000000004,443480.8,normal,177800.0,151.20000000000002,190534.4,183590.4,1400,473020.8,9800,0,240063.6,280000.0,Salary,316727.60000000003,Rent,Negative,9688.0,Medium,674254.0,280
2023-09-07,521920,1748252.8,751156.0,25.2,919450.0,inflation,183400.0,142.8,136099.6,157984.4,2520,357537.60000000003,11200,0,138891.2,698586.0,Freelance,350859.6,Utilities,Positive,20916.0,High,997096.7999999999,280
2023-10-07,342440,1201480.0,993846.0,25.2,517190.8,normal,206080.0,112.0,135962.4,261102.8,2520,438471.60000000003,18480,0,165902.8,624411.2,Salary,370669.6,Entertainment,Negative,16016.0,Low,207634.0,0
2023-11-06,421680,1237084.8,648211.2,33.6,886558.4,recession,194880.0,58.8,182590.80000000002,0.0,1400,122847.2,10360,0,202412.0,940254.0,Salary,465914.4,Education,Neutral,15764.0,Low,588873.6,0
2019-01-01,462840,1582392.0,956583.6,30.8,606281.2,normal,197120.0,114.8,145930.4,75140.8,840,190363.6,6160,280,185063.2,280000.0,Salary,275618.0,Insurance,Positive,23660.0,Medium,625808.4,280
2019-01-31,455560,1815377.2,732491.2,89.60000000000001,816060.0,inflation,164360.0,64.4,117196.8,139983.2,1120,129362.8,19880,0,144225.2,435500.8,Salary,119767.2,Dining Out,Negative,17360.0,Medium,1082886.0,280
2019-03-02,412440,1162408.8,991494.0,64.4,1016643.6,normal,204960.0,140.0,88398.79999999999,79886.8,2240,508267.2,19040,0,280448.0,654830.3999999999,Salary,265658.39999999997,Education,Positive,26964.0,Medium,170914.8,0
2019-04-01,467880,1122562.0,465522.39999999997,56.0,825638.8,normal,211120.0,30.8,157522.40000000002,47532.799999999996,560,280271.60000000003,22680,0,193138.4,631103.2000000001,Freelance,357691.60000000003,Entertainment,Positive,16044.0,Medium,657039.6000000001,0
2019-05-01,557200,971308.8,1016201.2,64.4,819831.6,inflation,171920.0,92.4,172040.4,93514.40000000001,840,202078.80000000002,17920,0,174235.6,584917.2,Salary,251154.4,Investments,Positive,14168.0,Medium,0.0,0
2019-05-31,495320,1260145.6,928967.2,16.8,806360.8,normal,175840.0,98.0,131969.6,138034.4,1680,435061.2,25760,0,73735.2,833229.6000000001,Salary,458220.0,Utilities,Positive,6832.0,Low,331178.39999999997,0
2019-06-30,383600,1236404.4,851880.3999999999,39.2,658599.2,recession,168560.0,92.4,152588.80000000002,265179.60000000003,2520,448887.60000000003,6720,0,259666.4,280000.0,Salary,256676.0,Transportation,Neutral,10332.0,Medium,384524.0,0
2019-07-30,428960,865687.2,800192.4,106.4,905710.3999999999,normal,182280.0,42.0,116457.6,28742.0,840,222835.2,27160,0,151426.8,630168.0,Salary,393559.6,Utilities,Positive,5376.0,Low,65494.799999999996,0
2019-08-29,438200,1341499.5999999999,713224.4,56.0,1054407.2,normal,179480.0,28.0,267962.8,71853.6,2520,334404.0,8400,0,134254.4,905956.7999999999,Mixed,485324.0,Insurance,Neutral,3668.0,Low,628275.2000000001,0
2019-09-28,511000,1281075.6,1035148.8,95.2,811039.6000000001,normal,195440.0,39.2,133322.0,0.0,840,328588.39999999997,16800,0,92951.6,625900.8,Freelance,339306.8,Dining Out,Positive,19852.0,High,245926.8,0
2019-10-28,348600,1030206.7999999999,1097616.8,109.2,501496.8,inflation,213920.0,81.19999999999999,179202.8,8710.8,1680,461888.0,16800,0,134484.0,748339.2,Salary,500015.6,Entertainment,Negative,8064.0,Medium,0.0,0
2019-11-27,355600,1357664.0,1030352.4,89.60000000000001,765567.6,normal,196000.0,92.4,103882.8,208112.8,280,59556.0,8680,0,92842.4,280000.0,Salary,448778.39999999997,Insurance,Neutral,24444.0,Low,327311.60000000003,0
2019-12-27,333200,1191128.4,731035.2000000001,92.4,712594.4,normal,156520.0,128.8,164852.8,115323.6,1400,483148.39999999997,7840,0,193782.40000000002,782395.6,Salary,236219.19999999998,Rent,Positive,7280.0,Medium,460093.2,0
2020-01-26,540680,1139955.6,479071.60000000003,103.6,559213.2000000001,normal,182840.0,81.19999999999999,127416.8,96219.2,1400,266106.4,8120,0,133728.0,706613.6,Mixed,497795.19999999995,Transportation,Positive,1148.0,Low,660884.0,280
2020-02-25,410480,1500094.4,909983.2000000001,61.6,830936.4,inflation,187600.0,145.6,231498.4,0.0,1680,226685.2,10080,0,78419.59999999999,499086.0,Freelance,529356.7999999999,Dining Out,Negative,10612.0,Low,590111.2,0
2020-03-26,432320,1266067.6,872256.0,106.4,1086646.4000000001,normal,201880.0,28.0,107758.0,41165.600000000006,840,160395.2,18760,0,153689.19999999998,441912.8,Salary,314078.8,Entertainment,Neutral,3752.0,Low,393811.60000000003,0
2020-04-25,333200,779296.0,590828.0,84.0,947660.0,recession,201880.0,145.6,26678.4,187401.19999999998,560,389978.39999999997,25200,0,110684.0,855176.0,Mixed,200743.2,Entertainment,Positive,20916.0,High,188468.0,0
2020-05-25,398440,401525.6,786262.4,44.800000000000004,826859.6000000001,normal,170520.0,39.2,133058.8,72536.8,1120,375124.4,25200,0,200488.4,520069.2,Salary,523524.4,Investments,Positive,26768.0,Low,0.0,0
2020-06-24,419160,1279230.4000000001,663812.8,78.4,623319.2,inflation,192640.0,58.8,218475.6,147394.8,2520,290634.4,19040,0,138580.4,857519.6000000001,Salary,473242.0,Insurance,Negative,18816.0,High,615417.6,0
2020-07-24,320880,1216849.2000000002,459726.4,30.8,810667.2,normal,196000.0,86.8,105826.0,126666.4,2520,282884.0,26880,0,167442.8,327924.80000000005,Salary,560750.4,Utilities,Positive,2184.0,Medium,757122.8,0
2020-08-23,496440,1182456.8,555494.8,33.6,729677.2,recession,196280.0,56.0,71677.2,123656.4,1680,351545.6,25480,0,189478.80000000002,615126.4,Mixed,674567.6,Utilities,Negative,24976.0,Low,626962.0,0
2020-09-22,418320,1202947.2,907989.6000000001,16.8,790213.2000000001,inflation,174720.0,92.4,225912.40000000002,74429.59999999999,560,338363.2,24080,0,164197.59999999998,444536.4,Freelance,118109.59999999999,Rent,Positive,11088.0,Low,294957.60000000003,0
2020-10-22,375480,977230.8,914099.2,30.8,769748.0,normal,211680.0,81.19999999999999,130244.8,41658.4,1400,102138.4,14000,0,166742.8,633802.4,Freelance,309666.0,Healthcare,Neutral,7560.0,Low,63131.6,0
2020-11-21,417480,503619.2,1090513.2,47.6,840039.2,inflation,211400.0,64.4,103090.40000000001,361844.0,1400,451858.39999999997,21840,0,226307.2,533103.2000000001,Salary,515107.60000000003,Insurance,Positive,21672.0,High,0.0,0
2020-12-21,362320,909504.4,617122.8,44.800000000000004,686728.0,normal,216440.0,106.4,98128.79999999999,72066.4,2520,271916.4,11480,0,55633.2,528469.2000000001,Salary,347446.4,Transportation,Positive,26712.0,Medium,292381.60000000003,0
2021-01-20,466760,1091400.8,1143522.8,78.4,860442.8,normal,227080.0,30.8,184262.40000000002,70688.8,840,355675.6,23240,0,70400.40000000001,497509.6,Salary,569427.6,Utilities,Neutral,20832.0,Medium,0.0,0
2021-02-19,292040,1051481.2,747289.2,22.400000000000002,669435.2000000001,normal,175840.0,75.60000000000001,170500.4,109555.59999999999,840,226318.4,22400,0,287971.60000000003,289525.6,Salary,266288.39999999997,Investments,Neutral,1232.0,High,304192.0,0
2021-03-21,516040,1045959.6000000001,871346.0,53.2,784896.0,normal,187600.0,86.8,173888.4,95639.59999999999,1960,431547.2,19600,0,122472.0,463999.2,Salary,360228.39999999997,Investments,Positive,9128.0,High,174613.6,0
2021-04-20,332920,1252244.0,445121.60000000003,89.60000000000001,695329.6000000001,recession,158760.0,42.0,260184.4,27543.600000000002,2520,406747.60000000003,12040,0,139605.19999999998,1043406.0,Salary,274246.0,Utilities,Positive,12488.0,Low,807122.4,280
2021-05-20,325920,808718.4,822088.4,109.2,776602.4,normal,176960.0,53.2,192262.0,221620.0,560,239304.8,25760,0,99702.4,541506.0,Salary,298144.0,Entertainment,Neutral,7728.0,Low,0.0,0
2021-06-19,449960,1338604.4,691955.6,86.8,915188.4,normal,198240.0,154.0,216445.6,155341.19999999998,1960,295766.8,17360,0,85080.8,812114.7999999999,Salary,325768.8,Groceries,Positive,27860.0,Low,646648.8,0
2021-07-19,549360,1556573.2,896075.6,98.0,718121.6,recession,191240.0,151.20000000000002,162668.80000000002,0.0,1400,269592.4,23240,0,212226.0,474266.8,Salary,317326.8,Dining Out,Positive,17052.0,High,660497.6,0
2021-08-18,338520,1334608.8,604791.6,95.2,960873.2000000001,inflation,167160.0,154.0,133212.8,45477.6,2520,301736.4,20720,0,114539.59999999999,714448.0,Salary,97431.6,Rent,Negative,15400.0,Low,729817.2,0
2021-09-17,425040,860381.2,857228.4,100.8,601246.7999999999,inflation,176400.0,142.8,121408.0,70084.0,280,299423.6,26040,0,45880.8,719317.2,Salary,259943.6,Healthcare,Positive,2968.0,High,3152.7999999999997,0
2021-10-17,360640,1068454.8,593608.4,86.8,906684.7999999999,recession,207200.0,42.0,130480.0,19031.6,280,292664.4,8680,0,209568.80000000002,496482.0,Freelance,111179.59999999999,Insurance,Positive,12600.0,High,474846.4,0
2021-11-16,472920,1953422.8,922958.4,112.0,851961.6,normal,199360.0,159.6,135632.0,15279.6,1400,242746.0,27720,0,117409.59999999999,451262.0,Salary,341118.39999999997,Rent,Positive,12096.0,Medium,1030464.4,280
2021-12-16,508760,1308941.2,1196703.2,44.800000000000004,674732.8,inflation,193480.0,78.4,122295.59999999999,116958.79999999999,2520,88146.8,15960,0,238092.40000000002,536166.4,Salary,158306.4,Dining Out,Positive,5964.0,High,112238.0,0
2022-01-15,355040,1276788.8,853230.0,98.0,666422.4,inflation,185360.0,151.20000000000002,49495.600000000006,98806.4,1960,231884.8,5600,0,105078.4,774485.6,Mixed,273641.2,Insurance,Negative,27720.0,Medium,423558.8,0
2022-02-14,449960,972025.6,162719.19999999998,61.6,816471.6,normal,197680.0,109.2,158466.0,85965.59999999999,1120,383605.6,14840,0,106405.59999999999,887261.2,Freelance,441756.0,Utilities,Positive,6804.0,High,809306.4,0
2022-03-16,398720,742862.4,945540.3999999999,33.6,811577.2,normal,192360.0,75.60000000000001,45684.799999999996,0.0,1400,0.0,11760,0,189540.4,395743.6,Salary,314720.0,Investments,Negative,27076.0,Low,0.0,0
2022-04-15,505960,1080088.8,670059.6000000001,42.0,1082496.8,inflation,180600.0,168.0,43164.799999999996,147985.6,1400,55272.0,5880,0,99162.0,862534.4,Freelance,365360.8,Entertainment,Positive,12936.0,High,410029.2,0
2022-05-15,406840,964115.6,757612.8,53.2,903229.6000000001,inflation,201320.0,89.60000000000001,176327.2,67723.6,2520,192668.0,24640,0,162030.4,855730.3999999999,Salary,333146.8,Utilities,Positive,11620.0,Low,206502.8,0
2022-06-14,364840,961643.2000000001,756039.2,44.800000000000004,875168.0,normal,197680.0,64.4,163587.2,36534.399999999994,2520,120419.59999999999,27440,0,77576.8,505260.0,Salary,84000.0,Utilities,Positive,25200.0,Medium,205604.0,0
2022-07-14,329560,1169453.5999999999,900471.6,58.8,658100.8,inflation,221760.0,156.8,132462.4,0.0,2520,317136.4,8120,280,115508.4,663404.0,Salary,339648.39999999997,Utilities,Positive,27468.0,High,268982.0,0
2022-08-13,436800,1143220.4,962810.8,44.800000000000004,763582.4,inflation,189280.0,151.20000000000002,173667.2,192413.2,2240,323848.0,13720,0,116258.79999999999,719989.2,Salary,347410.0,Transportation,Positive,24808.0,High,180409.6,0
2022-09-12,322000,1161734.0,246383.2,44.800000000000004,783843.2000000001,normal,183680.0,56.0,272633.2,114637.6,1400,422928.8,6440,0,192276.0,520856.0,Freelance,184217.59999999998,Insurance,Positive,23072.0,Low,915350.8,280
2022-10-12,461720,972893.6,1117121.5999999999,42.0,648261.6,inflation,227360.0,53.2,206273.2,203826.0,840,24875.2,18200,0,187944.4,703200.3999999999,Freelance,595534.7999999999,Insurance,Positive,5404.0,Low,0.0,0
2022-11-11,446600,1598038.4,626950.8,109.2,818552.0,recession,185920.0,84.0,73673.6,0.0,1960,337436.4,17080,0,88051.6,569662.8,Salary,440862.8,Education,Neutral,16688.0,High,971087.6,280
2022-12-11,354760,1372434.0,915084.7999999999,39.2,761056.7999999999,normal,189840.0,114.8,109690.0,230372.8,1960,339502.8,24640,0,107114.0,628065.2000000001,Salary,191945.6,Dining Out,Positive,672.0,High,457349.2,0
2023-01-10,490280,1272549.5999999999,595658.0,84.0,700873.6,normal,198520.0,81.19999999999999,119725.2,45080.0,1680,241864.0,22960,0,146078.80000000002,740026.0,Salary,427585.19999999995,Insurance,Negative,19460.0,Low,676891.6,0
2023-02-09,458360,1011455.2000000001,1018752.0,50.4,667035.6,inflation,215600.0,89.60000000000001,120621.20000000001,170833.6,1400,197447.59999999998,19320,0,142240.0,412154.4,Freelance,166180.0,Healthcare,Negative,20272.0,Low,0.0,0
2023-03-11,338240,1243953.2,680797.6,72.8,486883.6,normal,179760.0,61.6,203700.0,242068.4,560,218181.6,14840,0,64862.0,794995.6,Salary,433899.2,Rent,Positive,3640.0,Low,563155.6,280
2023-04-10,502040,824143.6,708117.2,19.6,688788.8,normal,190120.0,131.6,155038.80000000002,204629.6,1400,127400.0,17640,0,134568.0,740656.0,Salary,173910.80000000002,Dining Out,Negative,3248.0,Low,116026.4,0
2023-05-10,325080,1273426.0,643818.0,84.0,736360.8,recession,194600.0,123.2,117602.8,0.0,1960,152034.4,22680,280,237266.4,670471.2,Salary,287246.4,Rent,Negative,6244.0,Low,629608.0,0
2023-06-09,365120,776767.6,811482.0,95.2,805112.0,normal,178640.0,120.39999999999999,180770.80000000002,226693.6,1400,355770.8,23520,0,155223.6,673898.4,Salary,185298.4,Healthcare,Positive,140.0,Low,0.0,0
2023-07-09,445480,1044405.6,1257855.2,86.8,818910.3999999999,recession,203280.0,126.0,120075.2,97375.59999999999,1400,379447.60000000003,14560,0,131440.4,627950.3999999999,Mixed,228723.6,Utilities,Neutral,1764.0,Medium,0.0,0
2023-08-08,313600,1013787.6,849340.8,44.800000000000004,811448.4,recession,178920.0,81.19999999999999,171080.0,90241.20000000001,560,264040.0,9520,0,134313.2,584819.2,Salary,314963.6,Transportation,Negative,15988.0,Medium,164446.8,0
2023-09-07,320880,1040874.7999999999,1251658.8,56.0,974710.8,recession,200760.0,137.2,99881.6,84383.6,1680,391188.0,20720,0,256233.6,569511.6,Mixed,247405.2,Transportation,Positive,18872.0,Low,0.0,0
2023-10-07,334320,707686.0,612203.2000000001,22.400000000000002,752578.4,normal,208320.0,61.6,182680.4,97790.0,1120,504106.4,15960,0,197383.2,536785.2,Salary,397969.6,Insurance,Negative,16212.0,Medium,95482.8,0
2023-11-06,383880,1050456.4000000001,1154916.0,50.4,702268.0,normal,165480.0,131.6,226150.4,87852.8,1960,119095.2,19600,0,214113.2,561733.2000000001,Salary,257339.6,Rent,Positive,18900.0,Medium,0.0,0
2019-01-01,453600,708408.4,680162.0,22.400000000000002,781692.8,inflation,190120.0,89.60000000000001,84537.6,135494.80000000002,2240,143127.6,18480,0,203621.6,710962.0,Salary,356132.0,Rent,Positive,12432.0,Low,28246.399999999998,0
2019-01-31,343560,898693.6,911439.2,84.0,911481.2,normal,189560.0,126.0,167487.59999999998,0.0,2520,83750.8,13160,0,127915.2,327751.2,Salary,132431.6,Education,Negative,4144.0,Medium,0.0,0
2019-03-02,496440,1266526.8,630890.3999999999,112.0,735375.2000000001,normal,192080.0,140.0,62823.6,86352.0,560,250868.80000000002,23240,0,157032.40000000002,692837.6,Salary,514382.39999999997,Rent,Positive,8232.0,Medium,635636.4,0
2019-04-01,469000,860140.3999999999,713269.2,22.400000000000002,705731.6,normal,177520.0,117.6,95950.40000000001,127680.0,1680,400475.6,16240,0,88555.59999999999,350070.0,Salary,253523.2,Transportation,Neutral,10332.0,Low,146871.19999999998,0
2019-05-01,442120,1023461.6,880941.6,100.8,1053410.4,normal,197120.0,112.0,162080.80000000002,0.0,560,361827.2,8120,0,104907.6,844424.0,Salary,279728.39999999997,Groceries,Positive,16772.0,Medium,142520.0,0
2019-05-31,547120,950283.6,502874.4,70.0,514026.8,inflation,155960.0,156.8,108855.59999999999,127128.4,280,283592.4,22120,0,206155.6,716959.6000000001,Salary,440000.4,Utilities,Positive,17696.0,Low,447409.2,0
